1,FS-1418826,USCAPNF,Plumas National Forest,40.03694444,-121.00583333,CA,63,063,CA,Plumas
2,FS-1418827,USCAENF,Eldorado National Forest,38.93305556,-120.40444444,CA,61,061,CA,Placer
3,FS-1418835,USCAENF,Eldorado National Forest,38.98416667,-120.73555556,CA,17,017,CA,El Dorado
4,FS-1418845,USCAENF,Eldorado National Forest,38.55916667,-119.91333333,CA,3,003,CA,Alpine
5,FS-1418847,USCAENF,Eldorado National Forest,38.55916667,-119.93305556,CA,3,003,CA,Alpine
6,FS-1418849,USCAENF,Eldorado National Forest,38.63527778,-120.10361111,CA,5,005,CA,Amador
7,FS-1418851,USCAENF,Eldorado National Forest,38.68833333,-120.15333333,CA,17,017,CA,El Dorado
8,FS-1418854,USCASHF,Shasta-Trinity National Forest,40.96805556,-122.43388889,CA,,,CA,
9,FS-1418856,USCASHF,Shasta-Trinity National Forest,41.23361111,-122.28333333,CA,,,CA,
10,FS-1418859,USCAENF,Eldorado National Forest,38.54833333,-120.14916667,CA,5,005,CA,Amador
